month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,product_category_name_computers_accessories,product_category_name_consoles_games,product_category_name_cool_stuff,product_category_name_furniture_decor,product_category_name_garden_tools,product_category_name_health_beauty,product_category_name_perfumery,product_category_name_watches_gifts
2018-01-06,3,0.10844885942997497,0.5115320392745812,0.666465822956417,35,640,1,335,4.1,93,21,9,0,6,2018,2.654867257,0.07328015952143568,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,145.1666667,False,False,False,False,False,False,False,True
2018-01-07,14,0.5397930558065945,0.4263015476726368,0.6891085413737698,35,640,1,335,4.1,122,22,9,1,7,2018,31.19469027,0.07328015952143568,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,152.6333333,False,False,False,False,False,False,False,True
2018-01-08,11,0.4252532330387717,0.35628119004640973,0.6931384540068287,35,640,1,335,4.1,61,23,8,1,8,2018,9.734513274,0.07328015952143568,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,157.1428571,False,False,False,False,False,False,False,True
2017-01-11,1,0.01980801085478995,0.5800459194691105,0.4016870857601928,57,272,1,2500,4.4,64,22,8,4,11,2017,25.0,0.353938185443669,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,99.85,False,False,False,True,False,False,False,False
2017-01-12,3,0.06927851796462785,0.5616172686387566,0.4016870857601928,57,272,1,2500,4.4,40,21,10,1,12,2017,75.0,0.353938185443669,75.0,4.1,17.44638298,99.9,4.4,20.64666667,99.9,4.4,20.64666667,99.9,False,False,False,True,False,False,False,False
2018-01-01,13,0.3166310535138173,0.6353057817389227,0.4016870857601928,57,272,1,2500,4.4,125,23,8,2,1,2018,13.40206186,0.353938185443669,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,99.9,False,False,False,True,False,False,False,False
2018-01-02,13,0.3166310535138173,0.8412387810680895,0.4016870857601928,57,272,1,2500,4.4,52,20,8,2,2,2018,13.40206186,0.353938185443669,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,99.9,False,False,False,True,False,False,False,False
2018-01-03,12,0.29189579995889836,0.6124656473193866,0.4016870857601928,57,272,1,2500,4.4,83,22,9,1,3,2018,12.37113402,0.353938185443669,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,99.9,False,False,False,True,False,False,False,False
2018-01-04,13,0.3166310535138173,0.6525516594790641,0.4016870857601928,57,272,1,2500,4.4,92,21,9,1,4,2018,13.40206186,0.353938185443669,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,99.9,False,False,False,True,False,False,False,False
2018-01-05,13,0.3166310535138173,0.5196983928284173,0.4016870857601928,57,272,1,2500,4.4,95,23,8,3,5,2018,13.40206186,0.353938185443669,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,99.9,False,False,False,True,False,False,False,False
2018-01-06,10,0.24242529284906048,0.7308442914220199,0.4016870857601928,57,272,1,2500,4.4,18,21,9,0,6,2018,10.30927835,0.353938185443669,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,99.9,False,False,False,True,False,False,False,False
2018-01-07,14,0.26730910648539036,0.6701702598501942,0.2944151149327174,57,272,1,2500,4.4,22,22,9,1,7,2018,14.43298969,0.353938185443669,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,99.9,False,False,False,True,False,False,False,False
2018-01-08,9,0.1818870596741087,0.6677798651778046,0.3210149293532838,57,272,1,2500,4.4,19,23,8,1,8,2018,9.278350515,0.353938185443669,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,78.53571429,False,False,False,True,False,False,False,False
2017-01-09,10,0.5374656145311567,0.38179659781711844,0.9999999999999999,42,236,1,342,4.1,54,21,9,1,9,2017,15.15151515,0.08941924227318045,148.7785714,4.2,14.04111111,219.06,4.1,15.345,164.57,3.8,19.528,229.9,False,False,False,False,False,False,False,True
2017-01-10,8,0.42322291192615574,0.5091577959015035,0.9853886322554729,42,236,1,342,4.1,43,22,9,2,10,2017,12.12121212,0.08941924227318045,134.9,4.2,6.81,216.15,4.1,19.1,232.49,3.8,14.2125,219.06,False,False,False,False,False,False,False,True
2017-01-11,12,0.588124602292282,0.5327306408199182,0.9208219978911428,42,236,1,342,4.1,91,22,8,4,11,2017,18.18181818,0.08941924227318045,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,216.15,False,False,False,False,False,False,False,True
2018-01-03,16,0.8515216266338514,0.8611181773587342,0.985576923076923,42,236,1,342,4.1,125,22,9,1,3,2018,20.77922078,0.08941924227318045,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,205.6857143,False,False,False,False,False,False,False,True
2018-01-04,13,0.6529463178145821,0.0,0.9263135940951998,42,236,1,342,4.1,178,21,9,1,4,2018,16.88311688,0.08941924227318045,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,216.1875,False,False,False,False,False,False,False,True
2017-01-01,1,0.011164290118030985,0.23645898562228773,0.22640088371158862,59,492,2,200,3.9,9,22,9,1,1,2017,5.642857143,0.1034396809571286,64.99,3.9,11.06,64.99,3.9,11.06,64.99,3.9,11.06,64.94,False,False,False,False,False,True,False,False
2017-01-02,5,0.07553042139067093,0.381898351104536,0.22640088371158862,59,492,2,200,3.9,19,20,8,2,2,2017,13.92857143,0.1034396809571286,19.99,4.3,11.75090909,64.99,3.9,15.348,64.99,3.9,15.348,64.99,False,False,False,False,False,True,False,False
2017-01-03,9,0.13989655266331086,0.4468244856821529,0.22640088371158862,59,492,2,200,3.9,25,23,8,1,3,2017,11.5,0.1034396809571286,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,64.99,False,False,False,False,False,True,False,False
2017-01-04,9,0.13989655266331086,0.37582330301936323,0.22640088371158862,59,492,2,200,3.9,23,20,10,2,4,2017,12.39285714,0.1034396809571286,19.99,4.3,18.03846154,64.99,3.9,15.16888889,64.99,3.9,15.16888889,64.99,False,False,False,False,False,True,False,False
2017-01-05,16,0.2525372823904307,0.363714190698946,0.22640088371158862,59,492,2,200,3.9,41,23,8,1,5,2017,8.142857143,0.1034396809571286,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,64.99,False,False,False,False,False,True,False,False
2017-01-06,21,0.300806928842197,0.3328984901394818,0.19531795445872663,59,492,2,200,3.9,53,22,8,1,6,2017,11.35714286,0.1034396809571286,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,64.99,False,False,False,False,False,True,False,False
2017-01-07,15,0.21515213790337157,0.4717804216567651,0.19761330924884513,59,492,2,200,3.9,61,21,10,1,7,2017,6.071428571,0.1034396809571286,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,58.79952381,False,False,False,False,False,True,False,False
2017-01-08,22,0.3164032613889872,0.4121838295287272,0.19627435227957418,59,492,2,200,3.9,82,23,8,1,8,2017,8.964285714,0.1034396809571286,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,59.25666667,False,False,False,False,False,True,False,False
2017-01-09,25,0.36022105740113947,0.39177520353653955,0.19627435227957418,59,492,2,200,3.9,89,21,9,1,9,2017,14.28571429,0.1034396809571286,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,58.99,False,False,False,False,False,True,False,False
2017-01-10,19,0.27258546537683503,0.5079796000133368,0.19627435227957418,59,492,2,200,3.9,81,22,9,2,10,2017,10.85714286,0.1034396809571286,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,58.99,False,False,False,False,False,True,False,False
2017-01-11,24,0.3456151253970887,0.3942331108367753,0.19627435227957418,59,492,2,200,3.9,139,22,8,4,11,2017,13.71428571,0.1034396809571286,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,58.99,False,False,False,False,False,True,False,False
2017-01-12,9,0.12652614533632764,0.41528096658269126,0.19627435227957418,59,492,2,200,3.9,112,21,10,1,12,2017,5.142857143,0.1034396809571286,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,58.99,False,False,False,False,False,True,False,False
2018-01-01,6,0.08270834932417544,0.6305268558360138,0.19627435227957418,59,492,2,200,3.9,98,23,8,2,1,2018,5.642857143,0.1034396809571286,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,58.99,False,False,False,False,False,True,False,False
2018-01-02,14,0.19955580535658132,0.5252687330759596,0.19627435227957418,59,492,2,200,3.9,126,20,8,2,2,2018,13.92857143,0.1034396809571286,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,58.99,False,False,False,False,False,True,False,False
2018-01-03,10,0.14113207734037836,0.37782821960783136,0.19627435227957418,59,492,2,200,3.9,169,22,9,1,3,2018,11.5,0.1034396809571286,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,58.99,False,False,False,False,False,True,False,False
2018-01-04,11,0.1557380093444291,0.41428056387445183,0.19627435227957418,59,492,2,200,3.9,118,21,9,1,4,2018,12.39285714,0.1034396809571286,58.99,3.9,16.30272727,79.99,4.1,14.485,58.99,3.9,16.30272727,58.99,False,False,False,False,False,True,False,False
2018-01-05,4,0.053496485316073955,0.18091864957350462,0.19627435227957418,59,492,2,200,3.9,159,23,8,3,5,2018,8.142857143,0.1034396809571286,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,58.99,False,False,False,False,False,True,False,False
2018-01-06,6,0.08270834932417544,0.4185973700998235,0.19627435227957418,59,492,2,200,3.9,131,21,9,0,6,2018,11.35714286,0.1034396809571286,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,58.99,False,False,False,False,False,True,False,False
2018-01-07,2,0.02428462130797248,0.12147777084037958,0.19627435227957418,59,492,2,200,3.9,113,22,9,1,7,2018,6.071428571,0.1034396809571286,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,58.99,False,False,False,False,False,True,False,False
2018-01-08,3,0.038890553312023214,0.27116816243946035,0.19627435227957418,59,492,2,200,3.9,127,23,8,1,8,2018,8.964285714,0.1034396809571286,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,58.99,False,False,False,False,False,True,False,False
2017-01-10,8,0.19117206476229148,0.41601114071129247,0.3971681060453906,55,312,1,1550,3.3,50,22,9,2,10,2017,21.62162162,0.6326021934197407,89.9,3.9,21.57214286,99.0,3.3,16.35375,45.95,4.0,15.1,98.95,False,False,False,False,False,False,False,False
2017-01-11,22,0.5343458528215274,0.4988591299649969,0.3971681060453906,55,312,1,1550,3.3,97,22,8,4,11,2017,59.45945946,0.6326021934197407,89.9,3.9,16.294,99.0,3.3,18.79636364,40.53181818,4.0,15.83272727,99.0,False,False,False,False,False,False,False,False
2017-01-12,7,0.16665965132948893,0.49433088820945686,0.3971681060453906,55,312,1,1550,3.3,41,21,10,1,12,2017,18.91891892,0.6326021934197407,88.48823529,3.9,18.89833333,99.0,3.3,18.66285714,39.99,4.0,15.23,99.0,False,False,False,False,False,False,False,False
2018-01-01,11,0.26297610411090505,0.4174873343295889,0.3936533440449889,55,312,1,1550,3.3,62,23,8,2,1,2018,14.86486486,0.6326021934197407,86.9,3.9,19.38352941,98.3,3.3,16.39727273,39.99,4.0,16.53368421,99.0,False,False,False,False,False,False,False,False
2018-01-02,13,0.29120251957898075,0.4106136504689745,0.36202048604137377,55,312,1,1550,3.3,62,20,8,2,2,2018,17.56756757,0.6326021934197407,86.9,3.9,19.20909091,92.0,3.3,16.19461538,39.99,4.0,13.74944444,98.3,False,False,False,False,False,False,False,False
2018-01-03,3,0.06341039474889633,0.3376469768856373,0.36202048604137377,55,312,1,1550,3.3,43,22,9,1,3,2018,4.054054054,0.6326021934197407,86.9,3.9,19.98235294,92.0,3.3,14.04333333,39.99,4.0,16.46235294,92.0,False,False,False,False,False,False,False,False
2018-01-04,9,0.19686686788304358,0.46581843266677486,0.356371761397871,55,312,1,1550,3.3,34,21,9,1,4,2018,12.16216216,0.6326021934197407,85.045,3.9,12.94,90.875,3.3,17.82222222,39.99,4.0,14.23615385,92.0,False,False,False,False,False,False,False,False
2018-01-05,14,0.30094806091953735,0.17380803294571417,0.34314119301064466,55,312,1,1550,3.3,57,23,8,3,5,2018,18.91891892,0.6326021934197407,83.64961538,3.9,16.78038462,88.24,3.3,9.212857143,39.99,4.0,10.25631579,90.875,False,False,False,False,False,False,False,False
2018-01-06,14,0.28937027857491265,0.4710003131198967,0.3263707571801567,55,312,1,1550,3.3,43,21,9,0,6,2018,18.91891892,0.6326021934197407,79.9,3.9,23.00565217,84.9,3.3,17.975,39.99,4.0,13.998,88.24,False,False,False,False,False,False,False,False
2018-01-07,9,0.18426402097668348,0.6227069274543882,0.3263707571801567,55,312,1,1550,3.3,26,22,9,1,7,2018,12.16216216,0.6326021934197407,77.93333333,3.9,19.952,84.9,3.3,22.44777778,39.99,4.0,20.4175,84.9,False,False,False,False,False,False,False,False
2018-01-08,1,0.016094008819516836,0.010905865179901608,0.3263707571801567,55,312,1,1550,3.3,15,23,8,1,8,2018,1.351351351,0.6326021934197407,74.0,3.9,17.25571429,84.9,3.3,4.41,39.24,4.0,16.33375,84.9,False,False,False,False,False,False,False,False
2017-01-02,1,0.019830294867001587,0.9806146942697991,0.40213898373167295,47,1893,1,6050,4.1,3,20,8,2,2,2017,11.58685065,0.22931206380857427,99.99,4.1,33.0,99.99,4.1,33.0,99.99,4.1,33.0,99.94,False,False,False,False,True,False,False,False
2017-01-03,11,0.2674056705383075,0.8971461642886662,0.40213898373167295,47,1893,1,6050,4.1,21,23,8,1,3,2017,11.83035714,0.22931206380857427,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,False,False,False,False,True,False,False,False
2017-01-09,4,0.09832201388046362,0.9836672928923278,0.4235288210484032,47,1893,1,6050,4.1,115,21,9,1,9,2017,5.194805195,0.22931206380857427,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,104.2,False,False,False,False,True,False,False,False
2017-01-10,12,0.26889869935648725,0.9071544738277502,0.36500301265314317,47,1893,1,6050,4.1,146,22,9,2,10,2017,15.58441558,0.22931206380857427,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,104.25,False,False,False,False,True,False,False,False
2018-01-02,14,0.4110409852504599,0.980687375286291,0.5026109660574413,47,1893,1,6050,4.1,160,20,8,2,2,2018,11.58685065,0.22931206380857427,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,123.3316667,False,False,False,False,True,False,False,False
2017-01-02,2,0.03959126169601141,0.3029378000684646,0.3514762000401687,54,245,1,1383,3.9,2,20,8,2,2,2017,8.872301532,0.6031904287138583,89.9,3.9,13.02,89.9,3.9,13.02,89.9,3.9,13.02,89.85,False,False,False,False,False,False,False,False
2017-01-03,22,0.4847763056574155,0.32439849332222287,0.3514762000401687,54,245,1,1383,3.9,20,23,8,1,3,2017,9.704691852,0.6031904287138583,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9,False,False,False,False,False,False,False,False
2017-01-04,34,0.751887332034258,0.3717908578877193,0.3514762000401687,54,245,1,1383,3.9,31,20,10,2,4,2017,7.079126045,0.6031904287138583,89.9,3.9,15.05,89.9,3.9,15.05,89.9,3.9,15.05,89.9,False,False,False,False,False,False,False,False
2017-01-08,37,0.8186650886284687,0.35845292707946763,0.3514762000401687,54,245,1,1383,3.9,90,23,8,1,8,2017,7.887578343,0.6031904287138583,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4.0,14.2875,89.9,False,False,False,False,False,False,False,False
2017-01-09,23,0.5070355578554857,0.49818613711379306,0.3514762000401687,54,245,1,1383,3.9,54,21,9,1,9,2017,6.406685237,0.6031904287138583,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,89.9,False,False,False,False,False,False,False,False
2017-01-10,14,0.3067022880728538,0.5930073502251672,0.3514762000401687,54,245,1,1383,3.9,50,22,9,2,10,2017,3.899721448,0.6031904287138583,89.9,3.9,21.57214286,89.9,3.9,21.57214286,45.95,4.0,15.1,89.9,False,False,False,False,False,False,False,False
2017-01-11,40,0.8854428452226792,0.41398455440355825,0.3514762000401687,54,245,1,1383,3.9,97,22,8,4,11,2017,11.14206128,0.6031904287138583,89.9,3.9,16.294,89.9,3.9,16.294,40.53181818,4.0,15.83272727,89.9,False,False,False,False,False,False,False,False
2017-01-12,18,0.38979689360869774,0.5023177136898154,0.3443876043884314,54,245,1,1383,3.9,41,21,10,1,12,2017,5.013927577,0.6031904287138583,88.48823529,3.9,18.89833333,88.48823529,3.9,18.89833333,39.99,4.0,15.23,89.9,False,False,False,False,False,False,False,False
2018-01-01,17,0.3608524377471359,0.5187744790838626,0.33641293432416147,54,245,1,1383,3.9,62,23,8,2,1,2018,13.28125,0.6031904287138583,86.9,3.9,19.38352941,86.9,3.9,19.38352941,39.99,4.0,16.53368421,88.48823529,False,False,False,False,False,False,False,False
2018-01-02,22,0.46843469670221377,0.5128579154747965,0.33641293432416147,54,245,1,1383,3.9,62,20,8,2,2,2018,8.872301532,0.6031904287138583,86.9,3.9,19.20909091,86.9,3.9,19.20909091,39.99,4.0,13.74944444,86.9,False,False,False,False,False,False,False,False
2018-01-03,17,0.3608524377471359,0.5390852333373699,0.33641293432416147,54,245,1,1383,3.9,43,22,9,1,3,2018,9.704691852,0.6031904287138583,86.9,3.9,19.98235294,86.9,3.9,19.98235294,39.99,4.0,16.46235294,86.9,False,False,False,False,False,False,False,False
2018-01-04,6,0.12141567853579184,0.30022437907066146,0.327098815023097,54,245,1,1383,3.9,34,21,9,1,4,2018,7.079126045,0.6031904287138583,85.045,3.9,12.94,85.045,3.9,12.94,39.99,4.0,14.23615385,86.9,False,False,False,False,False,False,False,False
2018-01-05,26,0.5335758163995473,0.4304816324150144,0.32009246525406704,54,245,1,1383,3.9,57,23,8,3,5,2018,18.23424443,0.6031904287138583,83.64961538,3.9,16.78038462,83.64961538,3.9,16.78038462,39.99,4.0,10.25631579,85.045,False,False,False,False,False,False,False,False
2018-01-06,23,0.45008752664796464,0.641628778503921,0.30126531432014464,54,245,1,1383,3.9,43,21,9,0,6,2018,16.08743907,0.6031904287138583,79.9,3.9,23.00565217,79.9,3.9,23.00565217,39.99,4.0,13.998,83.64961538,False,False,False,False,False,False,False,False
2018-01-07,10,0.18852274331046331,0.5380557295281068,0.29139050677846956,54,245,1,1383,3.9,26,22,9,1,7,2018,12.26279596,0.6031904287138583,77.93333333,3.9,19.952,77.93333333,3.9,19.952,39.99,4.0,20.4175,79.9,False,False,False,False,False,False,False,False
2018-01-08,7,0.12332962758463593,0.446603751258225,0.27164089174533035,54,245,1,1383,3.9,15,23,8,1,8,2018,7.887578343,0.6031904287138583,74.0,3.9,17.25571429,74.0,3.9,17.25571429,39.24,4.0,16.33375,77.93333333,False,False,False,False,False,False,False,False
2017-01-08,1,0.004580602510170176,0.26325401797559367,0.09289013858204458,41,789,1,950,3.8,14,23,8,1,8,2017,2.079759863,0.41625124626121635,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.8,11.85,38.35,False,False,False,True,False,False,False,False
2017-01-09,6,0.052119828561666054,0.3192183260552835,0.09289013858204458,41,789,1,950,3.8,7,21,9,1,9,2017,11.32075472,0.41625124626121635,38.4,3.8,13.5,38.4,3.7,17.95,38.4,3.8,13.5,38.4,False,False,False,True,False,False,False,False
2017-01-10,8,0.0711355189822644,0.3890465195456237,0.09289013858204458,41,789,1,950,3.8,17,22,9,2,10,2017,15.09433962,0.41625124626121635,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.8,15.55875,38.4,False,False,False,True,False,False,False,False
2017-01-11,34,0.2848515760986637,0.3277177184580152,0.0737154873970677,41,789,1,950,3.8,64,22,8,4,11,2017,64.1509434,0.41625124626121635,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4,False,False,False,True,False,False,False,False
2017-01-12,4,0.0331041381410677,0.23493268631102343,0.09289013858204458,41,789,1,950,3.8,40,21,10,1,12,2017,7.547169811,0.41625124626121635,75.0,4.1,17.44638298,38.4,3.8,11.015,99.9,4.4,20.64666667,34.58117647,False,False,False,True,False,False,False,False
2018-01-01,15,0.13769043545435863,0.3455158977792664,0.09289013858204458,41,789,1,950,3.8,125,23,8,2,1,2018,34.09090909,0.41625124626121635,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.4,False,False,False,True,False,False,False,False
2018-01-02,4,0.0331041381410677,0.3907848048723413,0.09289013858204458,41,789,1,950,3.8,52,20,8,2,2,2018,9.090909091,0.41625124626121635,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4,False,False,False,True,False,False,False,False
2018-01-03,14,0.11723866424678801,0.37651511751531835,0.07825725190801365,41,789,1,950,3.8,83,22,9,1,3,2018,31.81818182,0.41625124626121635,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4,False,False,False,True,False,False,False,False
2018-01-04,4,0.02973677629575341,0.37009496976409234,0.07581843743723639,41,789,1,950,3.8,92,21,9,1,4,2018,9.090909091,0.41625124626121635,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429,False,False,False,True,False,False,False,False
2018-01-05,4,0.02973677629575341,0.2540962221080081,0.07581843743723639,41,789,1,950,3.8,95,23,8,3,5,2018,9.090909091,0.41625124626121635,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0,False,False,False,True,False,False,False,False
2018-01-06,2,0.012404766797812206,0.5166197036454621,0.07581843743723639,41,789,1,950,3.8,18,21,9,0,6,2018,4.545454545,0.41625124626121635,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0,False,False,False,True,False,False,False,False
2018-01-08,1,0.003738762048841603,0.5206898351421667,0.07581843743723639,41,789,1,950,3.8,19,23,8,1,8,2018,2.079759863,0.41625124626121635,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,34.95,False,False,False,True,False,False,False,False
2017-01-11,13,0.3427033478014346,0.40090795249324956,0.44235790319341234,58,3006,2,1000,4.2,91,22,8,4,11,2017,50.0,0.21784646061814555,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,107.95,False,False,False,False,False,False,False,True
2017-01-12,13,0.3427033478014346,0.42618973064591587,0.44235790319341234,58,3006,2,1000,4.2,73,21,10,1,12,2017,50.0,0.21784646061814555,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,108.0,False,False,False,False,False,False,False,True
2018-01-02,33,0.8775196408807632,0.4804510349945897,0.44235790319341234,58,3006,2,1000,4.2,90,20,8,2,2,2018,16.58291457,0.21784646061814555,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,108.0,False,False,False,False,False,False,False,True
2018-01-03,21,0.5432594577061828,0.5961649324628113,0.4305224799156457,58,3006,2,1000,4.2,125,22,9,1,3,2018,10.55276382,0.21784646061814555,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,108.0,False,False,False,False,False,False,False,True
2018-01-04,21,0.5410310564850189,0.323676089074649,0.4272946374774051,58,3006,2,1000,4.2,178,21,9,1,4,2018,10.55276382,0.21784646061814555,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,105.6428571,False,False,False,False,False,False,False,True
2018-01-05,37,0.9569992844356079,0.24722100007686576,0.4272946374774051,58,3006,2,1000,4.2,260,23,8,3,5,2018,18.59296482,0.21784646061814555,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,105.0,False,False,False,False,False,False,False,True
2018-01-06,28,0.7230171562134016,0.669370769686316,0.4272946374774051,58,3006,2,1000,4.2,93,21,9,0,6,2018,14.07035176,0.21784646061814555,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,105.0,False,False,False,False,False,False,False,True
2018-01-07,8,0.20305687127516545,0.707195131538042,0.4272946374774051,58,3006,2,1000,4.2,122,22,9,1,7,2018,4.020100503,0.21784646061814555,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,105.0,False,False,False,False,False,False,False,True
2018-01-08,7,0.17705885702825364,0.6545196352148905,0.4272946374774051,58,3006,2,1000,4.2,61,23,8,1,8,2018,3.51758794,0.21784646061814555,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,105.0,False,False,False,False,False,False,False,True
2017-01-03,1,0.014385567883291202,0.47116990193225944,0.29172524603334,59,319,4,250,3.9,6,23,8,1,3,2017,2.740664611,0.0,78.0,3.9,17.98,78.0,3.9,17.98,241.006,3.8,21.318,77.95,False,False,False,False,False,False,False,True
2017-01-06,3,0.0530111890501316,0.2106814861431579,0.29172524603334,59,319,4,250,3.9,17,22,8,1,6,2017,21.17163412,0.0,163.0,4.2,14.265,78.0,3.9,10.3,185.0,3.8,14.74,77.95,False,False,False,False,False,False,False,True
2017-01-07,1,0.014385567883291202,0.34635253603331495,0.29172524603334,59,319,4,250,3.9,29,21,10,1,7,2017,16.76944159,0.0,161.5909091,4.2,15.52545455,78.0,3.9,14.3,197.383,3.8,16.606,78.0,False,False,False,False,False,False,False,True
2017-01-08,5,0.09163681021697201,0.47931016492566875,0.29172524603334,59,319,4,250,3.9,48,23,8,1,8,2017,21.97670435,0.0,160.6692308,4.2,15.18538462,78.0,3.9,18.22,179.9,3.8,14.92666667,78.0,False,False,False,False,False,False,False,True
2017-01-10,3,0.0530111890501316,0.27286405056308727,0.29172524603334,59,319,4,250,3.9,43,22,9,2,10,2017,14.28571429,0.0,134.9,4.2,6.81,78.0,3.9,12.13333333,232.49,3.8,14.2125,77.95,False,False,False,False,False,False,False,True
2017-01-11,2,0.0336983784667114,0.1258870799618097,0.29172524603334,59,319,4,250,3.9,91,22,8,4,11,2017,9.523809524,0.0,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,78.0,False,False,False,False,False,False,False,True
2017-01-12,6,0.11094962080039221,0.5292258054774817,0.29172524603334,59,319,4,250,3.9,73,21,10,1,12,2017,28.57142857,0.0,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,78.0,False,False,False,False,False,False,False,True
2018-01-01,9,0.16888805255065278,0.3576584567444354,0.29172524603334,59,319,4,250,3.9,59,23,8,2,1,2018,6.474820144,0.0,78.0,3.9,14.63333333,108.0,4.2,16.19636364,199.0,3.8,21.88,78.0,False,False,False,False,False,False,False,True
2018-01-02,1,0.014385567883291202,0.3802702985058542,0.29172524603334,59,319,4,250,3.9,90,20,8,2,2,2018,0.71942446,0.0,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,78.0,False,False,False,False,False,False,False,True
